Date,Value,Variable Description,run_date,created_by
1992-01-01,44.4522352588286,Global price of Energy index,2024-12-11,billy
1992-02-01,44.0128567181963,Global price of Energy index,2024-12-11,billy
1992-03-01,43.8285850995234,Global price of Energy index,2024-12-11,billy
1992-04-01,46.155697926573,Global price of Energy index,2024-12-11,billy
1992-05-01,48.2052616437727,Global price of Energy index,2024-12-11,billy
1992-06-01,50.6501985592157,Global price of Energy index,2024-12-11,billy
1992-07-01,49.9010687111964,Global price of Energy index,2024-12-11,billy
1992-08-01,49.7099081845566,Global price of Energy index,2024-12-11,billy
1992-09-01,51.1811522934843,Global price of Energy index,2024-12-11,billy
1992-10-01,51.3571352615322,Global price of Energy index,2024-12-11,billy
1992-11-01,48.7933125604438,Global price of Energy index,2024-12-11,billy
1992-12-01,46.9915178464362,Global price of Energy index,2024-12-11,billy
1993-01-01,45.7855856435848,Global price of Energy index,2024-12-11,billy
1993-02-01,46.4782081597774,Global price of Energy index,2024-12-11,billy
1993-03-01,48.0759577403415,Global price of Energy index,2024-12-11,billy
1993-04-01,48.5407722796478,Global price of Energy index,2024-12-11,billy
1993-05-01,47.4795896410653,Global price of Energy index,2024-12-11,billy
1993-06-01,45.8424207016016,Global price of Energy index,2024-12-11,billy
1993-07-01,43.9433514075594,Global price of Energy index,2024-12-11,billy
1993-08-01,44.7541962023966,Global price of Energy index,2024-12-11,billy
1993-09-01,43.5236989323768,Global price of Energy index,2024-12-11,billy
1993-10-01,43.7541101883819,Global price of Energy index,2024-12-11,billy
1993-11-01,42.2606306441881,Global price of Energy index,2024-12-11,billy
1993-12-01,38.4499906955463,Global price of Energy index,2024-12-11,billy
1994-01-01,39.8172767602957,Global price of Energy index,2024-12-11,billy
1994-02-01,40.4173229208669,Global price of Energy index,2024-12-11,billy
1994-03-01,38.3122593503381,Global price of Energy index,2024-12-11,billy
1994-04-01,40.6544906276469,Global price of Energy index,2024-12-11,billy
1994-05-01,42.6117142469202,Global price of Energy index,2024-12-11,billy
1994-06-01,44.4949195335516,Global price of Energy index,2024-12-11,billy
1994-07-01,45.8462902077056,Global price of Energy index,2024-12-11,billy
1994-08-01,43.7816425196461,Global price of Energy index,2024-12-11,billy
1994-09-01,42.1316863092849,Global price of Energy index,2024-12-11,billy
1994-10-01,42.9429378571155,Global price of Energy index,2024-12-11,billy
1994-11-01,44.0671809186165,Global price of Energy index,2024-12-11,billy
1994-12-01,43.0376149977719,Global price of Energy index,2024-12-11,billy
1995-01-01,44.0451098637305,Global price of Energy index,2024-12-11,billy
1995-02-01,45.1721950679683,Global price of Energy index,2024-12-11,billy
1995-03-01,45.3823213415581,Global price of Energy index,2024-12-11,billy
1995-04-01,47.8008471541666,Global price of Energy index,2024-12-11,billy
1995-05-01,47.7466235089334,Global price of Energy index,2024-12-11,billy
1995-06-01,45.8271212477329,Global price of Energy index,2024-12-11,billy
1995-07-01,43.3838022888509,Global price of Energy index,2024-12-11,billy
1995-08-01,44.0429814599173,Global price of Energy index,2024-12-11,billy
1995-09-01,44.7208209600222,Global price of Energy index,2024-12-11,billy
1995-10-01,44.1188199049151,Global price of Energy index,2024-12-11,billy
1995-11-01,45.5713665756328,Global price of Energy index,2024-12-11,billy
1995-12-01,49.6533889964449,Global price of Energy index,2024-12-11,billy
1996-01-01,50.0136634968395,Global price of Energy index,2024-12-11,billy
1996-02-01,52.2364352951411,Global price of Energy index,2024-12-11,billy
1996-03-01,52.4338703754628,Global price of Energy index,2024-12-11,billy
1996-04-01,53.0710194165868,Global price of Energy index,2024-12-11,billy
1996-05-01,50.2988645490681,Global price of Energy index,2024-12-11,billy
1996-06-01,50.2431537053524,Global price of Energy index,2024-12-11,billy
1996-07-01,51.7455565736681,Global price of Energy index,2024-12-11,billy
1996-08-01,52.0151017067311,Global price of Energy index,2024-12-11,billy
1996-09-01,55.4370390659979,Global price of Energy index,2024-12-11,billy
1996-10-01,59.3720262223191,Global price of Energy index,2024-12-11,billy
1996-11-01,60.5047801216974,Global price of Energy index,2024-12-11,billy
1996-12-01,64.2949399768001,Global price of Energy index,2024-12-11,billy
1997-01-01,61.484578729773,Global price of Energy index,2024-12-11,billy
1997-02-01,53.4808309561963,Global price of Energy index,2024-12-11,billy
1997-03-01,50.5391430157583,Global price of Energy index,2024-12-11,billy
1997-04-01,47.8137294595803,Global price of Energy index,2024-12-11,billy
1997-05-01,50.7012034158406,Global price of Energy index,2024-12-11,billy
1997-06-01,48.1197943884955,Global price of Energy index,2024-12-11,billy
1997-07-01,48.3717507325168,Global price of Energy index,2024-12-11,billy
1997-08-01,49.7516960913767,Global price of Energy index,2024-12-11,billy
1997-09-01,50.8689116165982,Global price of Energy index,2024-12-11,billy
1997-10-01,53.4294044735867,Global price of Energy index,2024-12-11,billy
1997-11-01,51.2956317503083,Global price of Energy index,2024-12-11,billy
1997-12-01,46.3736555135031,Global price of Energy index,2024-12-11,billy
1998-01-01,42.1282223239176,Global price of Energy index,2024-12-11,billy
1998-02-01,40.3297502434822,Global price of Energy index,2024-12-11,billy
1998-03-01,38.4086367925118,Global price of Energy index,2024-12-11,billy
1998-04-01,39.4597784829243,Global price of Energy index,2024-12-11,billy
1998-05-01,39.0493483747371,Global price of Energy index,2024-12-11,billy
1998-06-01,36.8993185375508,Global price of Energy index,2024-12-11,billy
1998-07-01,36.7014133768936,Global price of Energy index,2024-12-11,billy
1998-08-01,35.1181769562553,Global price of Energy index,2024-12-11,billy
1998-09-01,37.657978086531,Global price of Energy index,2024-12-11,billy
1998-10-01,36.4444692938648,Global price of Energy index,2024-12-11,billy
1998-11-01,34.51499903212,Global price of Energy index,2024-12-11,billy
1998-12-01,30.8360143389792,Global price of Energy index,2024-12-11,billy
1999-01-01,32.5467206725288,Global price of Energy index,2024-12-11,billy
1999-02-01,31.3536702349526,Global price of Energy index,2024-12-11,billy
1999-03-01,35.4218490780644,Global price of Energy index,2024-12-11,billy
1999-04-01,40.6512863569622,Global price of Energy index,2024-12-11,billy
1999-05-01,41.8840647893305,Global price of Energy index,2024-12-11,billy
1999-06-01,42.8276451798696,Global price of Energy index,2024-12-11,billy
1999-07-01,47.2529617627011,Global price of Energy index,2024-12-11,billy
1999-08-01,51.2736079878553,Global price of Energy index,2024-12-11,billy
1999-09-01,55.40367682468,Global price of Energy index,2024-12-11,billy
1999-10-01,54.9674540745056,Global price of Energy index,2024-12-11,billy
1999-11-01,57.7503926516996,Global price of Energy index,2024-12-11,billy
1999-12-01,59.0786699247741,Global price of Energy index,2024-12-11,billy
2000-01-01,62.2392260586151,Global price of Energy index,2024-12-11,billy
2000-02-01,66.4232999229776,Global price of Energy index,2024-12-11,billy
2000-03-01,66.6851158362596,Global price of Energy index,2024-12-11,billy
2000-04-01,61.4169549680859,Global price of Energy index,2024-12-11,billy
2000-05-01,68.6714688049523,Global price of Energy index,2024-12-11,billy
2000-06-01,75.1507069374346,Global price of Energy index,2024-12-11,billy
2000-07-01,72.6865537980706,Global price of Energy index,2024-12-11,billy
2000-08-01,76.7991947154988,Global price of Energy index,2024-12-11,billy
2000-09-01,82.9348112414127,Global price of Energy index,2024-12-11,billy
2000-10-01,82.3055840412933,Global price of Energy index,2024-12-11,billy
2000-11-01,84.8125158439628,Global price of Energy index,2024-12-11,billy
2000-12-01,83.3207570062257,Global price of Energy index,2024-12-11,billy
2001-01-01,82.3671048296966,Global price of Energy index,2024-12-11,billy
2001-02-01,76.5110277605475,Global price of Energy index,2024-12-11,billy
2001-03-01,72.1270313751849,Global price of Energy index,2024-12-11,billy
2001-04-01,73.1053103918459,Global price of Energy index,2024-12-11,billy
2001-05-01,73.0180536275028,Global price of Energy index,2024-12-11,billy
2001-06-01,70.7713025163136,Global price of Energy index,2024-12-11,billy
2001-07-01,64.6479980607725,Global price of Energy index,2024-12-11,billy
2001-08-01,65.7478825176858,Global price of Energy index,2024-12-11,billy
2001-09-01,62.8732573423258,Global price of Energy index,2024-12-11,billy
2001-10-01,55.5171263042748,Global price of Energy index,2024-12-11,billy
2001-11-01,50.123735376252,Global price of Energy index,2024-12-11,billy
2001-12-01,49.4678305559636,Global price of Energy index,2024-12-11,billy
2002-01-01,49.4461717334785,Global price of Energy index,2024-12-11,billy
2002-02-01,51.1436482384694,Global price of Energy index,2024-12-11,billy
2002-03-01,59.3927138220747,Global price of Energy index,2024-12-11,billy
2002-04-01,63.2216573312363,Global price of Energy index,2024-12-11,billy
2002-05-01,63.9450959960332,Global price of Energy index,2024-12-11,billy
2002-06-01,61.0633015087631,Global price of Energy index,2024-12-11,billy
2002-07-01,63.1665978466177,Global price of Energy index,2024-12-11,billy
2002-08-01,64.1268874122906,Global price of Energy index,2024-12-11,billy
2002-09-01,68.5206189362142,Global price of Energy index,2024-12-11,billy
2002-10-01,69.4229778693982,Global price of Energy index,2024-12-11,billy
2002-11-01,64.6897446324953,Global price of Energy index,2024-12-11,billy
2002-12-01,72.0922022813772,Global price of Energy index,2024-12-11,billy
2003-01-01,79.4541658527736,Global price of Energy index,2024-12-11,billy
2003-02-01,90.8892642513114,Global price of Energy index,2024-12-11,billy
2003-03-01,80.5921948003378,Global price of Energy index,2024-12-11,billy
2003-04-01,70.8471973021957,Global price of Energy index,2024-12-11,billy
2003-05-01,72.8786760553799,Global price of Energy index,2024-12-11,billy
2003-06-01,76.2041201992688,Global price of Energy index,2024-12-11,billy
2003-07-01,75.2613839004993,Global price of Energy index,2024-12-11,billy
2003-08-01,77.1777817819796,Global price of Energy index,2024-12-11,billy
2003-09-01,71.9842380150344,Global price of Energy index,2024-12-11,billy
2003-10-01,75.7176747748298,Global price of Energy index,2024-12-11,billy
2003-11-01,75.9402499088571,Global price of Energy index,2024-12-11,billy
2003-12-01,82.2737346812493,Global price of Energy index,2024-12-11,billy
2004-01-01,85.6153840214917,Global price of Energy index,2024-12-11,billy
2004-02-01,83.783437036665,Global price of Energy index,2024-12-11,billy
2004-03-01,86.8433601262431,Global price of Energy index,2024-12-11,billy
2004-04-01,89.1797524060354,Global price of Energy index,2024-12-11,billy
2004-05-01,97.5669900143751,Global price of Energy index,2024-12-11,billy
2004-06-01,95.460292171924,Global price of Energy index,2024-12-11,billy
2004-07-01,99.6556799959164,Global price of Energy index,2024-12-11,billy
2004-08-01,105.169549215183,Global price of Energy index,2024-12-11,billy
2004-09-01,103.984793896605,Global price of Energy index,2024-12-11,billy
2004-10-01,117.282470409864,Global price of Energy index,2024-12-11,billy
2004-11-01,109.00453495989,Global price of Energy index,2024-12-11,billy
2004-12-01,103.468877350763,Global price of Energy index,2024-12-11,billy
2005-01-01,108.963342886004,Global price of Energy index,2024-12-11,billy
2005-02-01,110.972849785124,Global price of Energy index,2024-12-11,billy
2005-03-01,124.990154019554,Global price of Energy index,2024-12-11,billy
2005-04-01,126.269303437212,Global price of Energy index,2024-12-11,billy
2005-05-01,119.6884745205,Global price of Energy index,2024-12-11,billy
2005-06-01,130.909378195066,Global price of Energy index,2024-12-11,billy
2005-07-01,137.45817507001,Global price of Energy index,2024-12-11,billy
2005-08-01,151.521563709579,Global price of Energy index,2024-12-11,billy
2005-09-01,160.761714874947,Global price of Energy index,2024-12-11,billy
2005-10-01,158.701217459353,Global price of Energy index,2024-12-11,billy
2005-11-01,143.803193387395,Global price of Energy index,2024-12-11,billy
2005-12-01,152.895045231843,Global price of Energy index,2024-12-11,billy
2006-01-01,152.349313115297,Global price of Energy index,2024-12-11,billy
2006-02-01,146.048007608321,Global price of Energy index,2024-12-11,billy
2006-03-01,147.288823149419,Global price of Energy index,2024-12-11,billy
2006-04-01,160.522028047458,Global price of Energy index,2024-12-11,billy
2006-05-01,159.912510529106,Global price of Energy index,2024-12-11,billy
2006-06-01,159.629510817061,Global price of Energy index,2024-12-11,billy
2006-07-01,166.924800371819,Global price of Energy index,2024-12-11,billy
2006-08-01,167.897492655972,Global price of Energy index,2024-12-11,billy
2006-09-01,145.649770471867,Global price of Energy index,2024-12-11,billy
2006-10-01,140.295031138321,Global price of Energy index,2024-12-11,billy
2006-11-01,144.643440097302,Global price of Energy index,2024-12-11,billy
2006-12-01,147.260667183159,Global price of Energy index,2024-12-11,billy
2007-01-01,134.713040781543,Global price of Energy index,2024-12-11,billy
2007-02-01,145.026825191246,Global price of Energy index,2024-12-11,billy
2007-03-01,148.29818701874,Global price of Energy index,2024-12-11,billy
2007-04-01,156.852961131099,Global price of Energy index,2024-12-11,billy
2007-05-01,157.716476638741,Global price of Energy index,2024-12-11,billy
2007-06-01,162.327162647887,Global price of Energy index,2024-12-11,billy
2007-07-01,168.822275060673,Global price of Energy index,2024-12-11,billy
2007-08-01,164.379861177812,Global price of Energy index,2024-12-11,billy
2007-09-01,174.95269920475,Global price of Energy index,2024-12-11,billy
2007-10-01,189.041557010224,Global price of Energy index,2024-12-11,billy
2007-11-01,207.659453538207,Global price of Energy index,2024-12-11,billy
2007-12-01,206.532852366502,Global price of Energy index,2024-12-11,billy
2008-01-01,212.95256526713,Global price of Energy index,2024-12-11,billy
2008-02-01,221.207409668071,Global price of Energy index,2024-12-11,billy
2008-03-01,236.794999578762,Global price of Energy index,2024-12-11,billy
2008-04-01,253.573936320607,Global price of Energy index,2024-12-11,billy
2008-05-01,281.920824527933,Global price of Energy index,2024-12-11,billy
2008-06-01,303.745294402926,Global price of Energy index,2024-12-11,billy
2008-07-01,308.945845079838,Global price of Energy index,2024-12-11,billy
2008-08-01,268.942999904535,Global price of Energy index,2024-12-11,billy
2008-09-01,241.157795731331,Global price of Energy index,2024-12-11,billy
2008-10-01,188.568081326526,Global price of Energy index,2024-12-11,billy
2008-11-01,150.200782451237,Global price of Energy index,2024-12-11,billy
2008-12-01,122.672243012022,Global price of Energy index,2024-12-11,billy
2009-01-01,125.378276708955,Global price of Energy index,2024-12-11,billy
2009-02-01,117.722420760494,Global price of Energy index,2024-12-11,billy
2009-03-01,118.843901173609,Global price of Energy index,2024-12-11,billy
2009-04-01,119.20519973597,Global price of Energy index,2024-12-11,billy
2009-05-01,133.97993538685,Global price of Energy index,2024-12-11,billy
2009-06-01,152.982953218604,Global price of Energy index,2024-12-11,billy
2009-07-01,143.464313930351,Global price of Energy index,2024-12-11,billy
2009-08-01,154.867717956959,Global price of Energy index,2024-12-11,billy
2009-09-01,148.563669439578,Global price of Energy index,2024-12-11,billy
2009-10-01,161.88819495353,Global price of Energy index,2024-12-11,billy
2009-11-01,167.28240524265,Global price of Energy index,2024-12-11,billy
2009-12-01,169.081397747495,Global price of Energy index,2024-12-11,billy
2010-01-01,178.41947067921,Global price of Energy index,2024-12-11,billy
2010-02-01,172.419006521773,Global price of Energy index,2024-12-11,billy
2010-03-01,177.043925116846,Global price of Energy index,2024-12-11,billy
2010-04-01,185.834204822904,Global price of Energy index,2024-12-11,billy
2010-05-01,171.381834659046,Global price of Energy index,2024-12-11,billy
2010-06-01,171.550033939702,Global price of Energy index,2024-12-11,billy
2010-07-01,170.909086633409,Global price of Energy index,2024-12-11,billy
2010-08-01,172.006819754741,Global price of Energy index,2024-12-11,billy
2010-09-01,171.978027456354,Global price of Energy index,2024-12-11,billy
2010-10-01,181.749423910817,Global price of Energy index,2024-12-11,billy
2010-11-01,188.430479797526,Global price of Energy index,2024-12-11,billy
2010-12-01,200.596439773715,Global price of Energy index,2024-12-11,billy
2011-01-01,208.932671985744,Global price of Energy index,2024-12-11,billy
2011-02-01,216.000528575678,Global price of Energy index,2024-12-11,billy
2011-03-01,233.841821904619,Global price of Energy index,2024-12-11,billy
2011-04-01,250.730026968411,Global price of Energy index,2024-12-11,billy
2011-05-01,238.786784479992,Global price of Energy index,2024-12-11,billy
2011-06-01,236.265966676199,Global price of Energy index,2024-12-11,billy
2011-07-01,241.704074238477,Global price of Energy index,2024-12-11,billy
2011-08-01,229.029431380039,Global price of Energy index,2024-12-11,billy
2011-09-01,229.291360431155,Global price of Energy index,2024-12-11,billy
2011-10-01,227.72318632522,Global price of Energy index,2024-12-11,billy
2011-11-01,234.303517671319,Global price of Energy index,2024-12-11,billy
2011-12-01,231.531830401329,Global price of Energy index,2024-12-11,billy
2012-01-01,234.561993004392,Global price of Energy index,2024-12-11,billy
2012-02-01,242.492106949393,Global price of Energy index,2024-12-11,billy
2012-03-01,251.477586578673,Global price of Energy index,2024-12-11,billy
2012-04-01,244.602440376174,Global price of Energy index,2024-12-11,billy
2012-05-01,226.811417850343,Global price of Energy index,2024-12-11,billy
2012-06-01,203.84606219857,Global price of Energy index,2024-12-11,billy
2012-07-01,213.550184112094,Global price of Energy index,2024-12-11,billy
2012-08-01,227.100652030527,Global price of Energy index,2024-12-11,billy
2012-09-01,228.604174161606,Global price of Energy index,2024-12-11,billy
2012-10-01,223.582281780183,Global price of Energy index,2024-12-11,billy
2012-11-01,220.239028555248,Global price of Energy index,2024-12-11,billy
2012-12-01,220.583781936685,Global price of Energy index,2024-12-11,billy
2013-01-01,226.609992657721,Global price of Energy index,2024-12-11,billy
2013-02-01,230.718606428011,Global price of Energy index,2024-12-11,billy
2013-03-01,224.634418455802,Global price of Energy index,2024-12-11,billy
2013-04-01,219.154640961809,Global price of Energy index,2024-12-11,billy
2013-05-01,218.779877661479,Global price of Energy index,2024-12-11,billy
2013-06-01,218.338094747412,Global price of Energy index,2024-12-11,billy
2013-07-01,225.475015758846,Global price of Energy index,2024-12-11,billy
2013-08-01,230.587951532211,Global price of Energy index,2024-12-11,billy
2013-09-01,232.537593803913,Global price of Energy index,2024-12-11,billy
2013-10-01,227.898978145242,Global price of Energy index,2024-12-11,billy
2013-11-01,223.872487853245,Global price of Energy index,2024-12-11,billy
2013-12-01,231.95105343407,Global price of Energy index,2024-12-11,billy
2014-01-01,227.618249803187,Global price of Energy index,2024-12-11,billy
2014-02-01,233.574505017621,Global price of Energy index,2024-12-11,billy
2014-03-01,227.200770414853,Global price of Energy index,2024-12-11,billy
2014-04-01,229.025754826052,Global price of Energy index,2024-12-11,billy
2014-05-01,229.448481461139,Global price of Energy index,2024-12-11,billy
2014-06-01,233.603396624537,Global price of Energy index,2024-12-11,billy
2014-07-01,225.162905183716,Global price of Energy index,2024-12-11,billy
2014-08-01,216.431550059979,Global price of Energy index,2024-12-11,billy
2014-09-01,209.128667563681,Global price of Energy index,2024-12-11,billy
2014-10-01,191.532205264236,Global price of Energy index,2024-12-11,billy
2014-11-01,177.382124804231,Global price of Energy index,2024-12-11,billy
2014-12-01,147.739732100836,Global price of Energy index,2024-12-11,billy
2015-01-01,122.036323802349,Global price of Energy index,2024-12-11,billy
2015-02-01,133.647404465726,Global price of Energy index,2024-12-11,billy
2015-03-01,128.307725292163,Global price of Energy index,2024-12-11,billy
2015-04-01,130.528800262361,Global price of Energy index,2024-12-11,billy
2015-05-01,137.483493678026,Global price of Energy index,2024-12-11,billy
2015-06-01,134.156901538063,Global price of Energy index,2024-12-11,billy
2015-07-01,122.938901012481,Global price of Energy index,2024-12-11,billy
2015-08-01,109.227291781617,Global price of Energy index,2024-12-11,billy
2015-09-01,109.025265965182,Global price of Energy index,2024-12-11,billy
2015-10-01,108.899219049416,Global price of Energy index,2024-12-11,billy
