Date,Value,Variable Description,run_date,created_by
2015-11-01,101.266141873884,Global price of Energy index,2024-12-11,billy
2015-12-01,90.2679848842885,Global price of Energy index,2024-12-11,billy
2016-01-01,77.6354685322573,Global price of Energy index,2024-12-11,billy
2016-02-01,77.7887428262812,Global price of Energy index,2024-12-11,billy
2016-03-01,87.6656184920498,Global price of Energy index,2024-12-11,billy
2016-04-01,92.5437288917509,Global price of Energy index,2024-12-11,billy
2016-05-01,101.483666634806,Global price of Energy index,2024-12-11,billy
2016-06-01,106.692990860292,Global price of Energy index,2024-12-11,billy
2016-07-01,101.772659015326,Global price of Energy index,2024-12-11,billy
2016-08-01,103.376309915595,Global price of Energy index,2024-12-11,billy
2016-09-01,104.633556078718,Global price of Energy index,2024-12-11,billy
2016-10-01,115.260960292251,Global price of Energy index,2024-12-11,billy
2016-11-01,108.444292816484,Global price of Energy index,2024-12-11,billy
2016-12-01,122.702005644189,Global price of Energy index,2024-12-11,billy
2017-01-01,127.826696489188,Global price of Energy index,2024-12-11,billy
2017-02-01,125.617606834217,Global price of Energy index,2024-12-11,billy
2017-03-01,115.772553832653,Global price of Energy index,2024-12-11,billy
2017-04-01,119.225759330065,Global price of Energy index,2024-12-11,billy
2017-05-01,114.46223948284,Global price of Energy index,2024-12-11,billy
2017-06-01,107.906362641047,Global price of Energy index,2024-12-11,billy
2017-07-01,111.27206475027,Global price of Energy index,2024-12-11,billy
2017-08-01,117.624086183498,Global price of Energy index,2024-12-11,billy
2017-09-01,125.572515892763,Global price of Energy index,2024-12-11,billy
2017-10-01,129.925088291476,Global price of Energy index,2024-12-11,billy
2017-11-01,140.765423018447,Global price of Energy index,2024-12-11,billy
2017-12-01,143.637979173419,Global price of Energy index,2024-12-11,billy
2018-01-01,152.812740382656,Global price of Energy index,2024-12-11,billy
2018-02-01,147.221807973306,Global price of Energy index,2024-12-11,billy
2018-03-01,147.282110157735,Global price of Energy index,2024-12-11,billy
2018-04-01,151.756233761497,Global price of Energy index,2024-12-11,billy
2018-05-01,162.898254687632,Global price of Energy index,2024-12-11,billy
2018-06-01,163.175141815922,Global price of Energy index,2024-12-11,billy
2018-07-01,164.473377966392,Global price of Energy index,2024-12-11,billy
2018-08-01,163.167846533993,Global price of Energy index,2024-12-11,billy
2018-09-01,172.605783575972,Global price of Energy index,2024-12-11,billy
2018-10-01,172.287544875428,Global price of Energy index,2024-12-11,billy
2018-11-01,148.043063047674,Global price of Energy index,2024-12-11,billy
2018-12-01,132.6931816386,Global price of Energy index,2024-12-11,billy
2019-01-01,132.837897195512,Global price of Energy index,2024-12-11,billy
2019-02-01,135.187803319121,Global price of Energy index,2024-12-11,billy
2019-03-01,137.135341779574,Global price of Energy index,2024-12-11,billy
2019-04-01,142.678897730099,Global price of Energy index,2024-12-11,billy
2019-05-01,137.663088499814,Global price of Energy index,2024-12-11,billy
2019-06-01,122.075818909474,Global price of Energy index,2024-12-11,billy
2019-07-01,125.732460316235,Global price of Energy index,2024-12-11,billy
2019-08-01,117.138291954721,Global price of Energy index,2024-12-11,billy
2019-09-01,122.437301774977,Global price of Energy index,2024-12-11,billy
2019-10-01,119.797167150738,Global price of Energy index,2024-12-11,billy
2019-11-01,127.631461684005,Global price of Energy index,2024-12-11,billy
2019-12-01,131.104220041825,Global price of Energy index,2024-12-11,billy
2020-01-01,126.142073238145,Global price of Energy index,2024-12-11,billy
2020-02-01,109.289359074945,Global price of Energy index,2024-12-11,billy
2020-03-01,72.9941675035191,Global price of Energy index,2024-12-11,billy
2020-04-01,55.8905124412157,Global price of Energy index,2024-12-11,billy
2020-05-01,68.0114992942952,Global price of Energy index,2024-12-11,billy
2020-06-01,82.3975635948022,Global price of Energy index,2024-12-11,billy
2020-07-01,86.4165473565575,Global price of Energy index,2024-12-11,billy
2020-08-01,93.2271857476264,Global price of Energy index,2024-12-11,billy
2020-09-01,91.2975553598975,Global price of Energy index,2024-12-11,billy
2020-10-01,95.4028571823368,Global price of Energy index,2024-12-11,billy
2020-11-01,100.89541152644,Global price of Energy index,2024-12-11,billy
2020-12-01,118.493979515052,Global price of Energy index,2024-12-11,billy
2021-01-01,138.446272490708,Global price of Energy index,2024-12-11,billy
2021-02-01,137.664908345644,Global price of Energy index,2024-12-11,billy
2021-03-01,142.136548338262,Global price of Energy index,2024-12-11,billy
2021-04-01,143.193714211993,Global price of Energy index,2024-12-11,billy
2021-05-01,154.557474298451,Global price of Energy index,2024-12-11,billy
2021-06-01,170.895141089492,Global price of Energy index,2024-12-11,billy
2021-07-01,181.349916097512,Global price of Energy index,2024-12-11,billy
2021-08-01,183.806514750323,Global price of Energy index,2024-12-11,billy
2021-09-01,212.879064204438,Global price of Energy index,2024-12-11,billy
2021-10-01,256.460754221011,Global price of Energy index,2024-12-11,billy
2021-11-01,235.683331646882,Global price of Energy index,2024-12-11,billy
2021-12-01,239.991032497251,Global price of Energy index,2024-12-11,billy
2022-01-01,241.377378261931,Global price of Energy index,2024-12-11,billy
2022-02-01,260.048362621765,Global price of Energy index,2024-12-11,billy
2022-03-01,331.78375933108,Global price of Energy index,2024-12-11,billy
2022-04-01,300.53317790586,Global price of Energy index,2024-12-11,billy
2022-05-01,306.674979216909,Global price of Energy index,2024-12-11,billy
2022-06-01,328.123480404175,Global price of Energy index,2024-12-11,billy
2022-07-01,343.809997418561,Global price of Energy index,2024-12-11,billy
2022-08-01,376.412082569145,Global price of Energy index,2024-12-11,billy
2022-09-01,330.149585913898,Global price of Energy index,2024-12-11,billy
2022-10-01,259.858676189934,Global price of Energy index,2024-12-11,billy
2022-11-01,256.859738716856,Global price of Energy index,2024-12-11,billy
2022-12-01,258.501791014275,Global price of Energy index,2024-12-11,billy
2023-01-01,223.272585045353,Global price of Energy index,2024-12-11,billy
2023-02-01,201.718393302493,Global price of Energy index,2024-12-11,billy
2023-03-01,186.023155071987,Global price of Energy index,2024-12-11,billy
2023-04-01,192.368522733067,Global price of Energy index,2024-12-11,billy
2023-05-01,169.225913867302,Global price of Energy index,2024-12-11,billy
2023-06-01,165.822923401189,Global price of Energy index,2024-12-11,billy
2023-07-01,174.977180765552,Global price of Energy index,2024-12-11,billy
2023-08-01,188.221940440207,Global price of Energy index,2024-12-11,billy
2023-09-01,204.552524318658,Global price of Energy index,2024-12-11,billy
2023-10-01,202.891136912563,Global price of Energy index,2024-12-11,billy
2023-11-01,189.80180522879,Global price of Energy index,2024-12-11,billy
2023-12-01,175.184098073065,Global price of Energy index,2024-12-11,billy
2024-01-01,173.664020543416,Global price of Energy index,2024-12-11,billy
2024-02-01,173.232332399989,Global price of Energy index,2024-12-11,billy
2024-03-01,179.815565122386,Global price of Energy index,2024-12-11,billy
2024-04-01,188.531556183609,Global price of Energy index,2024-12-11,billy
2024-05-01,182.878959552577,Global price of Energy index,2024-12-11,billy
2024-06-01,186.041923729406,Global price of Energy index,2024-12-11,billy
2024-07-01,185.934528796145,Global price of Energy index,2024-12-11,billy
2024-08-01,181.705164530569,Global price of Energy index,2024-12-11,billy
2024-09-01,170.443437792416,Global price of Energy index,2024-12-11,billy
2024-10-01,177.005149685122,Global price of Energy index,2024-12-11,billy
1992-01-01,52.7238832035005,Global price of Industrial Materials index,2024-12-11,billy
1992-02-01,53.9889024840284,Global price of Industrial Materials index,2024-12-11,billy
1992-03-01,54.0235332753102,Global price of Industrial Materials index,2024-12-11,billy
1992-04-01,55.4365775199933,Global price of Industrial Materials index,2024-12-11,billy
1992-05-01,55.3540370449946,Global price of Industrial Materials index,2024-12-11,billy
1992-06-01,55.7531568926376,Global price of Industrial Materials index,2024-12-11,billy
1992-07-01,57.4171243590944,Global price of Industrial Materials index,2024-12-11,billy
1992-08-01,56.6039735104452,Global price of Industrial Materials index,2024-12-11,billy
1992-09-01,55.4740805655928,Global price of Industrial Materials index,2024-12-11,billy
1992-10-01,53.2955948629257,Global price of Industrial Materials index,2024-12-11,billy
1992-11-01,51.9378619896483,Global price of Industrial Materials index,2024-12-11,billy
1992-12-01,52.7039259828528,Global price of Industrial Materials index,2024-12-11,billy
1993-01-01,52.548356160261,Global price of Industrial Materials index,2024-12-11,billy
1993-02-01,53.5243269635688,Global price of Industrial Materials index,2024-12-11,billy
1993-03-01,53.2129316868705,Global price of Industrial Materials index,2024-12-11,billy
1993-04-01,53.6221430222924,Global price of Industrial Materials index,2024-12-11,billy
1993-05-01,54.151245905211,Global price of Industrial Materials index,2024-12-11,billy
1993-06-01,53.88201654959,Global price of Industrial Materials index,2024-12-11,billy
1993-07-01,54.1226837085363,Global price of Industrial Materials index,2024-12-11,billy
1993-08-01,52.6900200609923,Global price of Industrial Materials index,2024-12-11,billy
1993-09-01,51.432137420913,Global price of Industrial Materials index,2024-12-11,billy
1993-10-01,50.5108703490486,Global price of Industrial Materials index,2024-12-11,billy
1993-11-01,49.8734892003357,Global price of Industrial Materials index,2024-12-11,billy
1993-12-01,51.3123471206092,Global price of Industrial Materials index,2024-12-11,billy
1994-01-01,52.9723300024077,Global price of Industrial Materials index,2024-12-11,billy
1994-02-01,55.1653242803845,Global price of Industrial Materials index,2024-12-11,billy
1994-03-01,55.2516449451517,Global price of Industrial Materials index,2024-12-11,billy
1994-04-01,56.3759284915551,Global price of Industrial Materials index,2024-12-11,billy
1994-05-01,58.7545118165923,Global price of Industrial Materials index,2024-12-11,billy
1994-06-01,61.4154135784511,Global price of Industrial Materials index,2024-12-11,billy
1994-07-01,61.9397867258497,Global price of Industrial Materials index,2024-12-11,billy
1994-08-01,61.2439074410366,Global price of Industrial Materials index,2024-12-11,billy
1994-09-01,62.4827498566975,Global price of Industrial Materials index,2024-12-11,billy
1994-10-01,63.7167954619301,Global price of Industrial Materials index,2024-12-11,billy
1994-11-01,67.1472837517844,Global price of Industrial Materials index,2024-12-11,billy
1994-12-01,69.9278664859819,Global price of Industrial Materials index,2024-12-11,billy
1995-01-01,73.4929273317954,Global price of Industrial Materials index,2024-12-11,billy
1995-02-01,71.2547296101544,Global price of Industrial Materials index,2024-12-11,billy
1995-03-01,71.175603341795,Global price of Industrial Materials index,2024-12-11,billy
1995-04-01,71.6952206017675,Global price of Industrial Materials index,2024-12-11,billy
1995-05-01,70.4376534614492,Global price of Industrial Materials index,2024-12-11,billy
1995-06-01,70.8879523071021,Global price of Industrial Materials index,2024-12-11,billy
1995-07-01,70.8400493925454,Global price of Industrial Materials index,2024-12-11,billy
1995-08-01,69.7254160173909,Global price of Industrial Materials index,2024-12-11,billy
1995-09-01,67.9639691698407,Global price of Industrial Materials index,2024-12-11,billy
1995-10-01,66.2698936017765,Global price of Industrial Materials index,2024-12-11,billy
1995-11-01,68.8571315178756,Global price of Industrial Materials index,2024-12-11,billy
1995-12-01,67.8629641661817,Global price of Industrial Materials index,2024-12-11,billy
1996-01-01,65.5230632289604,Global price of Industrial Materials index,2024-12-11,billy
1996-02-01,65.8534447755366,Global price of Industrial Materials index,2024-12-11,billy
1996-03-01,66.3278939517981,Global price of Industrial Materials index,2024-12-11,billy
1996-04-01,65.396216274319,Global price of Industrial Materials index,2024-12-11,billy
1996-05-01,66.6422002361626,Global price of Industrial Materials index,2024-12-11,billy
1996-06-01,63.6319639623087,Global price of Industrial Materials index,2024-12-11,billy
1996-07-01,61.1586019831502,Global price of Industrial Materials index,2024-12-11,billy
1996-08-01,61.2044492370757,Global price of Industrial Materials index,2024-12-11,billy
1996-09-01,61.2271954124518,Global price of Industrial Materials index,2024-12-11,billy
1996-10-01,60.0233715363562,Global price of Industrial Materials index,2024-12-11,billy
1996-11-01,62.3821556373428,Global price of Industrial Materials index,2024-12-11,billy
1996-12-01,61.2308663404019,Global price of Industrial Materials index,2024-12-11,billy
1997-01-01,63.535974210104,Global price of Industrial Materials index,2024-12-11,billy
1997-02-01,64.0835097760336,Global price of Industrial Materials index,2024-12-11,billy
1997-03-01,64.679783994327,Global price of Industrial Materials index,2024-12-11,billy
1997-04-01,62.4160923901465,Global price of Industrial Materials index,2024-12-11,billy
1997-05-01,64.2492130923035,Global price of Industrial Materials index,2024-12-11,billy
1997-06-01,63.3135126966568,Global price of Industrial Materials index,2024-12-11,billy
1997-07-01,62.4621268033211,Global price of Industrial Materials index,2024-12-11,billy
1997-08-01,61.4190671466878,Global price of Industrial Materials index,2024-12-11,billy
1997-09-01,59.4286887502388,Global price of Industrial Materials index,2024-12-11,billy
1997-10-01,57.5886107129679,Global price of Industrial Materials index,2024-12-11,billy
1997-11-01,56.6951666884311,Global price of Industrial Materials index,2024-12-11,billy
1997-12-01,53.7226353531619,Global price of Industrial Materials index,2024-12-11,billy
1998-01-01,52.0964932502675,Global price of Industrial Materials index,2024-12-11,billy
1998-02-01,52.0837917764434,Global price of Industrial Materials index,2024-12-11,billy
1998-03-01,52.1417576554575,Global price of Industrial Materials index,2024-12-11,billy
1998-04-01,52.2822263905116,Global price of Industrial Materials index,2024-12-11,billy
1998-05-01,51.0418742474484,Global price of Industrial Materials index,2024-12-11,billy
1998-06-01,49.4220631452396,Global price of Industrial Materials index,2024-12-11,billy
1998-07-01,48.7469887448541,Global price of Industrial Materials index,2024-12-11,billy
1998-08-01,48.2594455705386,Global price of Industrial Materials index,2024-12-11,billy
1998-09-01,49.0300053583212,Global price of Industrial Materials index,2024-12-11,billy
1998-10-01,47.5173581955406,Global price of Industrial Materials index,2024-12-11,billy
1998-11-01,47.1445866538313,Global price of Industrial Materials index,2024-12-11,billy
1998-12-01,46.1022564454976,Global price of Industrial Materials index,2024-12-11,billy
1999-01-01,45.8702575324262,Global price of Industrial Materials index,2024-12-11,billy
1999-02-01,46.1474086887619,Global price of Industrial Materials index,2024-12-11,billy
1999-03-01,46.6287211015585,Global price of Industrial Materials index,2024-12-11,billy
1999-04-01,47.3964669778975,Global price of Industrial Materials index,2024-12-11,billy
1999-05-01,48.856261417114,Global price of Industrial Materials index,2024-12-11,billy
1999-06-01,48.0326707313456,Global price of Industrial Materials index,2024-12-11,billy
1999-07-01,49.7728324701727,Global price of Industrial Materials index,2024-12-11,billy
1999-08-01,50.5686097048014,Global price of Industrial Materials index,2024-12-11,billy
1999-09-01,52.5809277580301,Global price of Industrial Materials index,2024-12-11,billy
1999-10-01,52.7217566510634,Global price of Industrial Materials index,2024-12-11,billy
1999-11-01,53.1612675247762,Global price of Industrial Materials index,2024-12-11,billy
1999-12-01,53.8721993948483,Global price of Industrial Materials index,2024-12-11,billy
2000-01-01,55.1823752282603,Global price of Industrial Materials index,2024-12-11,billy
2000-02-01,57.2102071780293,Global price of Industrial Materials index,2024-12-11,billy
2000-03-01,56.9840344912067,Global price of Industrial Materials index,2024-12-11,billy
2000-04-01,55.3391717908881,Global price of Industrial Materials index,2024-12-11,billy
2000-05-01,56.4452076624567,Global price of Industrial Materials index,2024-12-11,billy
2000-06-01,54.6648537863149,Global price of Industrial Materials index,2024-12-11,billy
2000-07-01,54.4611239849749,Global price of Industrial Materials index,2024-12-11,billy
2000-08-01,53.6859706719642,Global price of Industrial Materials index,2024-12-11,billy
2000-09-01,55.7194620833671,Global price of Industrial Materials index,2024-12-11,billy
2000-10-01,53.411092112935,Global price of Industrial Materials index,2024-12-11,billy
2000-11-01,52.9794004445104,Global price of Industrial Materials index,2024-12-11,billy
2000-12-01,52.4273356169748,Global price of Industrial Materials index,2024-12-11,billy
2001-01-01,53.1990254576414,Global price of Industrial Materials index,2024-12-11,billy
2001-02-01,52.5110322360964,Global price of Industrial Materials index,2024-12-11,billy
2001-03-01,50.2516402031877,Global price of Industrial Materials index,2024-12-11,billy
2001-04-01,50.3338469563585,Global price of Industrial Materials index,2024-12-11,billy
2001-05-01,51.1015101781976,Global price of Industrial Materials index,2024-12-11,billy
2001-06-01,50.0476434241028,Global price of Industrial Materials index,2024-12-11,billy
2001-07-01,48.0492356288894,Global price of Industrial Materials index,2024-12-11,billy
2001-08-01,46.7938470057581,Global price of Industrial Materials index,2024-12-11,billy
2001-09-01,45.3326903068343,Global price of Industrial Materials index,2024-12-11,billy
2001-10-01,43.5721517614453,Global price of Industrial Materials index,2024-12-11,billy
2001-11-01,44.6324881232672,Global price of Industrial Materials index,2024-12-11,billy
2001-12-01,45.025517434287,Global price of Industrial Materials index,2024-12-11,billy
2002-01-01,46.0563465709403,Global price of Industrial Materials index,2024-12-11,billy
2002-02-01,46.7411235211409,Global price of Industrial Materials index,2024-12-11,billy
2002-03-01,47.3421008356509,Global price of Industrial Materials index,2024-12-11,billy
2002-04-01,47.6397111476139,Global price of Industrial Materials index,2024-12-11,billy
2002-05-01,47.4280014387909,Global price of Industrial Materials index,2024-12-11,billy
2002-06-01,48.9408688218114,Global price of Industrial Materials index,2024-12-11,billy
2002-07-01,49.5118779443326,Global price of Industrial Materials index,2024-12-11,billy
2002-08-01,48.5596569313928,Global price of Industrial Materials index,2024-12-11,billy
2002-09-01,49.4776869020646,Global price of Industrial Materials index,2024-12-11,billy
2002-10-01,49.6043109752589,Global price of Industrial Materials index,2024-12-11,billy
2002-11-01,50.9872438758186,Global price of Industrial Materials index,2024-12-11,billy
2002-12-01,51.3285892191604,Global price of Industrial Materials index,2024-12-11,billy
2003-01-01,53.2018681388215,Global price of Industrial Materials index,2024-12-11,billy
2003-02-01,54.2569700315936,Global price of Industrial Materials index,2024-12-11,billy
2003-03-01,53.6388516121294,Global price of Industrial Materials index,2024-12-11,billy
2003-04-01,53.0102219720093,Global price of Industrial Materials index,2024-12-11,billy
2003-05-01,53.6237383577287,Global price of Industrial Materials index,2024-12-11,billy
2003-06-01,54.6782829476463,Global price of Industrial Materials index,2024-12-11,billy
2003-07-01,55.0817952726577,Global price of Industrial Materials index,2024-12-11,billy
2003-08-01,56.0509860363956,Global price of Industrial Materials index,2024-12-11,billy
2003-09-01,57.034931373503,Global price of Industrial Materials index,2024-12-11,billy
2003-10-01,60.5032080566591,Global price of Industrial Materials index,2024-12-11,billy
2003-11-01,62.4981230945585,Global price of Industrial Materials index,2024-12-11,billy
2003-12-01,65.2779370765894,Global price of Industrial Materials index,2024-12-11,billy
2004-01-01,69.5819753707916,Global price of Industrial Materials index,2024-12-11,billy
2004-02-01,72.578809232308,Global price of Industrial Materials index,2024-12-11,billy
2004-03-01,72.3382387052345,Global price of Industrial Materials index,2024-12-11,billy
2004-04-01,71.3078499715117,Global price of Industrial Materials index,2024-12-11,billy
2004-05-01,69.2784360739822,Global price of Industrial Materials index,2024-12-11,billy
2004-06-01,71.3692703450029,Global price of Industrial Materials index,2024-12-11,billy
2004-07-01,72.6415359271657,Global price of Industrial Materials index,2024-12-11,billy
